2026-05-14 12:28:42,464 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 130 | train_loss=106.7190 | train_acc=0.9538 | test_loss=18.0366 | test_acc=0.9527
2026-05-14 12:29:15,440 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 131 | train_loss=106.7078 | train_acc=0.9525 | test_loss=18.0716 | test_acc=0.9545
2026-05-14 12:29:48,994 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 132 | train_loss=105.9580 | train_acc=0.9562 | test_loss=18.1674 | test_acc=0.9489
2026-05-14 12:30:21,435 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 133 | train_loss=106.6306 | train_acc=0.9526 | test_loss=18.4378 | test_acc=0.9437
2026-05-14 12:30:50,934 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 134 | train_loss=106.5631 | train_acc=0.9532 | test_loss=18.2141 | test_acc=0.9481
2026-05-14 12:31:15,818 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 135 | train_loss=106.6150 | train_acc=0.9536 | test_loss=18.1708 | test_acc=0.9489
2026-05-14 12:31:45,741 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 136 | train_loss=106.2665 | train_acc=0.9548 | test_loss=18.6223 | test_acc=0.9382
2026-05-14 12:32:06,062 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 137 | train_loss=106.6137 | train_acc=0.9531 | test_loss=18.1236 | test_acc=0.9502
2026-05-14 12:32:27,287 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 138 | train_loss=105.3608 | train_acc=0.9585 | test_loss=18.1199 | test_acc=0.9494
2026-05-14 12:32:51,874 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 139 | train_loss=105.9844 | train_acc=0.9554 | test_loss=18.2085 | test_acc=0.9485
2026-05-14 12:33:10,425 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 140 | train_loss=106.0053 | train_acc=0.9553 | test_loss=18.3521 | test_acc=0.9442
2026-05-14 12:33:34,426 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 141 | train_loss=105.9421 | train_acc=0.9550 | test_loss=18.1583 | test_acc=0.9495
2026-05-14 12:34:06,827 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 142 | train_loss=105.3135 | train_acc=0.9583 | test_loss=18.4302 | test_acc=0.9416
2026-05-14 12:34:33,226 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 143 | train_loss=105.8234 | train_acc=0.9559 | test_loss=17.9821 | test_acc=0.9535
2026-05-14 12:34:58,573 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 144 | train_loss=105.5278 | train_acc=0.9565 | test_loss=18.5933 | test_acc=0.9354
2026-05-14 12:35:30,034 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 145 | train_loss=106.1943 | train_acc=0.9538 | test_loss=18.0561 | test_acc=0.9515
2026-05-14 12:36:02,839 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 146 | train_loss=105.7664 | train_acc=0.9559 | test_loss=18.0890 | test_acc=0.9519
2026-05-14 12:36:27,607 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 147 | train_loss=105.6728 | train_acc=0.9557 | test_loss=18.1485 | test_acc=0.9487
2026-05-14 12:36:47,331 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 148 | train_loss=105.9421 | train_acc=0.9548 | test_loss=18.2378 | test_acc=0.9459
2026-05-14 12:37:18,331 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 149 | train_loss=105.2893 | train_acc=0.9570 | test_loss=18.0558 | test_acc=0.9516
