2026-05-21 12:00:03,981 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 098 | train_loss=14.7903 | train_acc=0.9624 | test_loss=3.8355 | test_acc=0.6401
2026-05-21 12:00:09,605 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 099 | train_loss=15.1426 | train_acc=0.9630 | test_loss=3.1519 | test_acc=0.7006
2026-05-21 12:00:15,194 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 100 | train_loss=14.5337 | train_acc=0.9639 | test_loss=3.3503 | test_acc=0.6660
2026-05-21 12:00:20,816 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 101 | train_loss=13.7103 | train_acc=0.9653 | test_loss=3.1746 | test_acc=0.7660
2026-05-21 12:00:26,486 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 102 | train_loss=14.0369 | train_acc=0.9643 | test_loss=2.6584 | test_acc=0.7383
2026-05-21 12:00:32,092 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 103 | train_loss=13.4799 | train_acc=0.9662 | test_loss=3.1291 | test_acc=0.7435
2026-05-21 12:00:37,683 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 104 | train_loss=14.4874 | train_acc=0.9642 | test_loss=2.9610 | test_acc=0.7415
2026-05-21 12:00:43,274 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 105 | train_loss=14.1626 | train_acc=0.9650 | test_loss=2.9966 | test_acc=0.7670
2026-05-21 12:00:48,863 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 106 | train_loss=13.9262 | train_acc=0.9652 | test_loss=2.6971 | test_acc=0.7172
2026-05-21 12:00:54,531 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 107 | train_loss=13.8509 | train_acc=0.9644 | test_loss=2.9755 | test_acc=0.7151
2026-05-21 12:01:00,127 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 108 | train_loss=13.2097 | train_acc=0.9671 | test_loss=2.9200 | test_acc=0.7165
2026-05-21 12:01:05,732 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 109 | train_loss=13.7700 | train_acc=0.9650 | test_loss=2.7012 | test_acc=0.7240
2026-05-21 12:01:11,340 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 110 | train_loss=12.9725 | train_acc=0.9677 | test_loss=2.7547 | test_acc=0.7497
2026-05-21 12:01:16,941 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 111 | train_loss=13.5566 | train_acc=0.9653 | test_loss=3.0978 | test_acc=0.7358
2026-05-21 12:01:22,544 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 112 | train_loss=13.2657 | train_acc=0.9673 | test_loss=2.6064 | test_acc=0.7639
2026-05-21 12:01:28,221 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 113 | train_loss=12.4572 | train_acc=0.9692 | test_loss=2.6789 | test_acc=0.7532
2026-05-21 12:01:33,821 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 114 | train_loss=12.5944 | train_acc=0.9686 | test_loss=2.9132 | test_acc=0.7654
2026-05-21 12:01:39,423 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 115 | train_loss=14.0499 | train_acc=0.9645 | test_loss=3.3220 | test_acc=0.7153
2026-05-21 12:01:45,021 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 116 | train_loss=12.6567 | train_acc=0.9686 | test_loss=2.8686 | test_acc=0.7468
2026-05-21 12:01:50,617 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 117 | train_loss=13.1226 | train_acc=0.9678 | test_loss=2.8712 | test_acc=0.7087
2026-05-21 12:01:56,215 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 118 | train_loss=12.8401 | train_acc=0.9679 | test_loss=3.8700 | test_acc=0.7467
2026-05-21 12:02:01,894 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 119 | train_loss=13.7480 | train_acc=0.9651 | test_loss=2.9102 | test_acc=0.7512
2026-05-21 12:02:07,494 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 120 | train_loss=13.0067 | train_acc=0.9672 | test_loss=3.0755 | test_acc=0.7399
2026-05-21 12:02:13,100 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 121 | train_loss=12.7025 | train_acc=0.9687 | test_loss=4.3934 | test_acc=0.7132
2026-05-21 12:02:18,700 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 122 | train_loss=13.1664 | train_acc=0.9677 | test_loss=2.9828 | test_acc=0.7247
2026-05-21 12:02:24,300 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 123 | train_loss=12.5440 | train_acc=0.9684 | test_loss=2.8090 | test_acc=0.7342
