cell_id,species,dendrite_type,line_name,layer,evr1,evr2,c0,c1,gamma,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,alpha_8,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,beta_7,beta_8,poly_coeff_0,poly_coeff_1,g_b,max_current,max_firing_rate,cell_class,ei_type
382982932,Mouse,spiny,Nr5a1-Cre,2/3,0.8219840056444674,0.8122878073803704,-0.8519480397614594,0.012483378284484708,0.14427620236176925,8.066231727600098,0.09117679297924042,0.09596705436706543,0.08612366765737534,0.0718102976679802,0.035332951694726944,0.005176721140742302,-0.006478282622992992,-1.0896422863006592,-0.8881317973136902,-0.5270084142684937,-0.3516630232334137,-0.23612740635871887,-0.16341915726661682,-0.15359580516815186,-0.15232795476913452,-4.817866283701733e-07,1.8356659412384033,229.9684600830078,269.9324951171875,0.14427620236176925,Excitatory (Mouse),Excitatory
561519381,Mouse,aspiny,Nkx2-1-CreERT2,6b,0.7124718125711459,0.7550284294760076,-0.8620988543714929,0.013387617976942644,0.13607671243016997,7.7624311447143555,-0.019825851544737816,0.11990133672952652,0.13068103790283203,0.14045675098896027,0.1448829025030136,0.1119241714477539,0.08517757058143616,-0.43099212646484375,-0.7353721857070923,-0.6127450466156006,-0.5472981333732605,-0.41396063566207886,-0.37094470858573914,-0.48442888259887695,-0.604261040687561,7.520583835685102e-07,1.9693975448608398,249.75865173339844,289.7099914550781,0.13607671243016997,Other (Mouse),Inhibitory
576101141,Human,spiny,,4,0.3379756793154405,0.5325167361790778,-0.5297529824478349,0.013517698741007077,0.1644133272127765,7.843159198760986,0.16162928938865662,0.33649057149887085,0.3857327401638031,0.3926977813243866,0.3765426278114319,0.36432164907455444,0.37838226556777954,0.5249314904212952,0.28701263666152954,0.15927371382713318,-0.0709402933716774,-0.13875052332878113,-0.39139118790626526,-0.47257280349731445,-0.31543391942977905,-0.027877099812030792,1.515160322189331,89.9687271118164,169.8300018310547,0.1644133272127765,Excitatory (Human),Excitatory
314800921,Mouse,spiny,Rorb-IRES2-Cre,5,0.7169618329596394,0.7433817323208192,-0.6797014769188049,0.0073383078946836645,0.15005741196581565,8.196296691894531,0.16225047409534454,0.1088012233376503,0.056858908385038376,0.003727042581886053,-0.021128922700881958,-0.030634060502052307,-0.010661507956683636,-2.0934321880340576,-1.5223748683929443,-1.0611847639083862,-0.7773266434669495,-0.5302000641822815,-0.30588358640670776,-0.19655781984329224,-0.1397191882133484,-0.0033582693431526423,1.3542962074279785,169.8828887939453,249.93748474121094,0.15005741196581565,Excitatory (Mouse),Excitatory
574610205,Mouse,aspiny,Ndnf-IRES2-dgCre,6a,0.5018853281570452,0.5918814507276742,-0.2692212373448256,0.01089847427099605,0.11002639753329543,8.0035982131958,0.0042794556356966496,0.003767993999645114,0.003678824519738555,0.0031893185805529356,0.0014660622691735625,-0.0007828115485608578,-0.0032389559783041477,-0.027410438284277916,-0.03698044642806053,-0.040494874119758606,-0.04107825830578804,-0.04041820764541626,-0.037929780781269073,-0.03559187054634094,-0.03376610949635506,0.11198209971189499,1.4382765293121338,51.11342239379883,189.80999755859375,0.11002639753329543,Inhibitory (Mouse),Inhibitory
570014498,Mouse,aspiny,Vip-IRES-Cre,6a,0.7046734432511341,0.6098790292323801,-0.4758383521401958,0.011494516209388824,0.18344315463524175,8.24522876739502,0.34830442070961,0.40968871116638184,0.38442596793174744,0.2888500392436981,0.15951032936573029,0.10047302395105362,0.11916381865739822,0.8765836358070374,-1.2216720581054688,-0.4308169484138489,0.4831700623035431,0.26596370339393616,-0.3883797228336334,-0.732921838760376,-0.570493757724762,-0.06823229789733887,1.4770829677581787,90.32353210449219,189.80999755859375,0.18344315463524175,Inhibitory (Mouse),Inhibitory
583146274,Mouse,sparsely spiny,Chat-IRES-Cre-neo,2/3,0.646067111146868,0.6927767669177612,-0.2645797871790378,0.011493291710850721,0.11901078237688295,8.0103120803833,0.0105160903185606,0.008762572892010212,0.007658225949853659,0.007264300715178251,0.0063833254389464855,0.0051604039035737514,0.004150272812694311,-0.08612009882926941,-0.09277356415987015,-0.10726150125265121,-0.19110305607318878,-0.06597159802913666,-0.028583664447069168,-0.022505665197968483,-0.01993662863969803,0.055808860808610916,1.4770042896270752,50.22300338745117,189.80999755859375,0.11901078237688295,Other (Mouse),Sparsely Spiny
476093220,Mouse,aspiny,Sst-IRES-Cre,4,0.535214855138017,0.5847938327033186,-0.4588760414184138,0.008842678047272139,0.19662265203060067,7.993791103363037,-0.006650079973042011,-0.006150773726403713,-0.004632506053894758,-0.002734457142651081,-0.002840097527951002,-0.0074776774272322655,-0.01528052520006895,-0.219681054353714,-0.16685155034065247,-0.1321900337934494,-0.12213069200515747,-0.15892252326011658,-0.057137664407491684,-0.03820423036813736,-0.03689534217119217,1.7229586646294592e-09,1.5449680089950562,123.86555480957031,269.9324951171875,0.19662265203060067,Inhibitory (Mouse),Inhibitory
586070820,Mouse,aspiny,Chat-IRES-Cre-neo,2/3,0.8342772939443187,0.8642437533593808,-0.4347648428528045,0.006319524493257805,0.19104590756739673,8.027313232421875,0.05981260910630226,0.10248172283172607,0.11133632063865662,0.08985436707735062,0.052664052695035934,0.0339374914765358,0.018494172021746635,-0.8534623980522156,-0.7251072525978088,-0.4182896614074707,-0.35083574056625366,-0.3907633423805237,-0.471969336271286,-0.503821849822998,-0.5164291262626648,1.2478886012054072e-18,1.2050050497055054,99.89591979980469,229.77000427246094,0.19104590756739673,Other (Mouse),Inhibitory
557202210,Mouse,spiny,Ndnf-IRES2-dgCre,6a,0.7395716274450128,0.7835780747083713,-0.6303892340588576,0.028112471055310742,0.07204279803278171,8.184364318847656,0.13879725337028503,0.0827382355928421,0.08396009355783463,0.10392827540636063,0.14118462800979614,0.09225010871887207,-0.0012052386300638318,-0.20206746459007263,-0.5433839559555054,-0.8597140312194824,-1.1391561031341553,-1.3082852363586426,-0.9257010817527771,-0.7753718495368958,-0.7518647909164429,-0.07605855166912079,2.7536842823028564,170.04067993164062,269.7300109863281,0.07204279803278171,Inhibitory (Mouse),Excitatory
605690670,Mouse,aspiny,Nkx2-1-CreERT2,5,0.7760924249235719,0.8352401241886331,-0.5684619090120167,0.01438609708981901,0.10239137094673299,7.8171210289001465,0.01179592590779066,0.17883315682411194,0.2245948761701584,0.15857477486133575,0.05808541551232338,0.029163016006350517,0.03105599246919155,-0.3569647967815399,-0.5709079504013062,-0.5453152060508728,-0.37143033742904663,-0.2735629379749298,-0.21779364347457886,-0.1642705798149109,-0.10865850746631622,0.10356370359659195,1.8181016445159912,130.626220703125,229.77000427246094,0.10239137094673299,Other (Mouse),Inhibitory
488676149,Mouse,spiny,Ntsr1-Cre_GN220,6a,0.8319807815289536,0.7712473513663293,-0.7777537470260509,0.00888277021705396,0.15310313256666064,7.993266582489014,0.016781384125351906,0.032030440866947174,0.047915298491716385,0.08835732936859131,0.10114048421382904,0.05737189203500748,-0.000833043537568301,-0.5746253728866577,-0.6756318807601929,-0.7157999277114868,-0.7168592214584351,-0.6868942975997925,-0.3573966324329376,-0.26516345143318176,-0.2506798207759857,-7.725725481577683e-07,1.548466444015503,209.94100952148438,269.9324951171875,0.15310313256666064,Excitatory (Mouse),Excitatory
569670455,Mouse,sparsely spiny,Chrna2-Cre_OE25,5,0.7255416473809106,0.7296449316484583,-0.4671240203783348,0.0057953654280977806,0.24262092712250258,7.99662446975708,0.003359877737239003,0.005410200450569391,0.001552749890834093,-0.011834613047540188,-0.017761243507266045,-0.011765574105083942,-0.008011751808226109,-0.001571474364027381,-0.08166434615850449,-0.1297413557767868,-0.1480817198753357,-0.1511339396238327,-0.12307389825582504,-0.08867155760526657,-0.06490588188171387,0.02080208994448185,0.9318988919258118,69.99897003173828,149.85000610351562,0.24262092712250258,Other (Mouse),Sparsely Spiny
490601284,Mouse,spiny,Rbp4-Cre_KL100,4,0.7685173338419058,0.6630060592557859,-0.8291371893163583,0.01231687684336619,0.11124797702506797,7.963748931884766,0.09646233916282654,0.1652478575706482,0.20568415522575378,0.20872843265533447,0.11001531034708023,0.031725019216537476,0.002514396095648408,0.05480155348777771,-0.10646795481443405,-0.2851194143295288,-0.46663814783096313,-0.5501007437705994,-0.6232641339302063,-0.5297920107841492,-0.4756072759628296,0.009707601740956306,1.6829062700271606,190.6539764404297,229.9425048828125,0.11124797702506797,Excitatory (Mouse),Excitatory
593312584,Mouse,aspiny,Gad2-IRES-Cre,1,0.6789347641858031,0.7020302894463968,-0.29573854839252356,0.009842496360984002,0.17468347354593355,8.043984413146973,0.03573260456323624,0.022989580407738686,0.015029504895210266,0.012581126764416695,0.01571163721382618,0.019241774454712868,0.02450987696647644,-0.08426619321107864,-0.09361014515161514,-0.10022949427366257,-0.10792379826307297,-0.11562053859233856,-0.12042811512947083,-0.12287760525941849,-0.1271473914384842,-0.05199377238750458,1.2928848266601562,50.22798156738281,169.8300018310547,0.17468347354593355,Other (Mouse),Inhibitory
516881226,Mouse,spiny,Cux2-CreERT2,4,0.6883931193717316,0.7941745649411851,-0.7151099171907577,0.012440667717634347,0.0929817383865802,8.274667739868164,0.32152289152145386,0.34558406472206116,0.3353455066680908,0.28591838479042053,0.17237798869609833,0.09230059385299683,0.04691729694604874,-0.1677437573671341,-0.2829815447330475,-0.5425330400466919,-0.4966469407081604,-0.4433111548423767,-0.49430200457572937,-0.5161013603210449,-0.5111345052719116,0.0402013398706913,1.6155270338058472,150.02452087402344,209.7899932861328,0.0929817383865802,Excitatory (Mouse),Excitatory
526801742,Mouse,aspiny,Ndnf-IRES2-dgCre,2/3,0.7576471728365213,0.7841557863244234,-0.7169060184289556,0.04789374904366704,0.06266608078058854,8.065502166748047,0.1394873410463333,0.15737342834472656,0.1315418779850006,0.10482356697320938,0.08393304795026779,0.06346318125724792,0.058100417256355286,-0.24685555696487427,-0.37809646129608154,-0.35464319586753845,-0.35127171874046326,-0.35305213928222656,-0.2943709194660187,-0.24158711731433868,-0.14413423836231232,0.14990457892417908,3.169799566268921,150.42218017578125,209.7899932861328,0.06266608078058854,Inhibitory (Mouse),Inhibitory
592960350,Mouse,sparsely spiny,Nos1-CreERT2|Sst-IRES-FlpO,6a,0.8899059237060293,0.786691381889155,-0.6530756654353038,0.02754253467845075,0.07327523291265588,8.336318969726562,0.36422044038772583,0.3599308133125305,0.3321140706539154,0.2728424370288849,0.1435006856918335,0.05561477318406105,0.02834121510386467,-0.6539186835289001,-0.7010530233383179,-0.48501288890838623,-0.34138089418411255,-0.27398204803466797,-0.24351748824119568,-0.1884002685546875,-0.09498295933008194,0.07884852588176727,2.5156407356262207,150.06341552734375,229.77000427246094,0.07327523291265588,Other (Mouse),Sparsely Spiny
487594856,Mouse,aspiny,Pvalb-IRES-Cre,5,0.9324003844427684,0.9387755630871157,-0.517373087115077,0.005608872680213235,0.2621536049725149,8.119697570800781,0.1872483342885971,0.18623760342597961,0.15346865355968475,0.10769563913345337,0.06121372804045677,0.020294805988669395,-0.052991509437561035,-0.7077578902244568,-0.5868701934814453,-0.48482394218444824,-0.38967663049697876,-0.30818861722946167,-0.181343674659729,-0.024516407400369644,0.1047249585390091,0.014295022934675217,1.275212287902832,150.00088500976562,289.927490234375,0.2621536049725149,Inhibitory (Mouse),Inhibitory
528636794,Human,spiny,,5,0.7245151618684077,0.8063342206068063,-0.7430005890044157,0.014516827791756165,0.07191580098021229,7.996303558349609,0.039489831775426865,0.044902678579092026,0.029810726642608643,0.03212575241923332,0.0408763512969017,0.03300033509731293,0.017512571066617966,-0.2718889117240906,-0.44314563274383545,-0.41730836033821106,-0.3735872209072113,-0.34145522117614746,-0.3182545602321625,-0.31564047932624817,-0.3201987147331238,-0.029056211933493614,1.8263437747955322,170.7200927734375,229.77000427246094,0.07191580098021229,Excitatory (Human),Excitatory
567901050,Mouse,aspiny,Pvalb-IRES-Cre,4,0.9567528141440249,0.955515162194062,-0.7297162809139298,0.0096304046009678,0.36496350364947544,7.999956130981445,0.04393140226602554,0.08008963614702225,0.0987740084528923,0.10157550871372223,0.06822748482227325,0.021660760045051575,-0.0267183855175972,-0.3351876139640808,-0.4005264937877655,-0.30532127618789673,-0.18594996631145477,-0.05433638021349907,0.019652877002954483,0.006954073905944824,-0.011545868590474129,-0.002035635057836771,1.8867131471633911,269.72503662109375,369.6300048828125,0.36496350364947544,Inhibitory (Mouse),Inhibitory
475585413,Mouse,aspiny,Htr3a-Cre_NO152,1,0.8012057485614679,0.8256188972361026,-0.47816639104705727,0.005844337303285376,0.14978769092688143,8.007794380187988,0.003962318878620863,0.004249403718858957,0.006844579707831144,0.008514322340488434,0.008502686396241188,0.0108094597235322,0.016078712418675423,-1.575966715812683,-1.1235580444335938,-0.5926489233970642,-0.26033058762550354,-0.05587649717926979,-0.04185226932168007,-0.15300066769123077,-0.26028019189834595,0.41472339630126953,1.2086020708084106,119.68370056152344,249.93748474121094,0.14978769092688143,Inhibitory (Mouse),Inhibitory
605141937,Mouse,spiny,Scnn1a-Tg3-Cre,5,0.41579464631609436,0.5937271688804029,-0.70764172145828,0.21297144486484063,0.0455522176914971,8.344121932983398,0.35720574855804443,0.32559290528297424,0.2837705910205841,0.23417413234710693,0.14830847084522247,0.06687992811203003,-0.0024884091690182686,0.19407540559768677,0.28667062520980835,0.2531106173992157,0.10525071620941162,-0.07767778635025024,-0.29514768719673157,-0.42650315165519714,-0.5373792052268982,-9.924447658704594e-05,6.01406192779541,120.17879486083984,169.8300018310547,0.0455522176914971,Excitatory (Mouse),Excitatory
583138230,Mouse,sparsely spiny,Chat-IRES-Cre-neo,2/3,0.795668477029758,0.8650808657745441,-0.5757686070249394,0.006096724473145748,0.1356053558691306,8.09341812133789,0.04606645554304123,0.018581820651888847,0.005156344268471003,0.02153916284441948,0.0018812618218362331,-0.014063723385334015,0.036211464554071426,-1.632184386253357,-1.5281749963760376,-0.9835491180419922,-0.7071283459663391,-0.5293247103691101,-0.4249906539916992,-0.4246644079685211,-0.4357664883136749,-6.18777761234729e-14,1.4177119731903076,189.8136444091797,329.6700134277344,0.1356053558691306,Other (Mouse),Sparsely Spiny
569441208,Mouse,spiny,Nr5a1-Cre,4,0.6113316046439228,0.5587762947041742,-0.7387802377562142,0.14216555353342758,0.03409564141095677,8.199374198913574,0.22576136887073517,0.32714328169822693,0.40669170022010803,0.38351020216941833,0.21272467076778412,0.05970076099038124,-0.020873093977570534,-0.2538009583950043,-0.47114428877830505,-0.4145445227622986,-0.27304807305336,-0.14849060773849487,-0.31401780247688293,-0.4524037539958954,-0.5397872924804688,-0.3045237064361572,4.615572452545166,110.79895782470703,149.85000610351562,0.03409564141095677,Excitatory (Mouse),Excitatory
422738880,Mouse,spiny,Nr5a1-Cre,4,0.7484204448809221,0.6782878113738045,-0.8260697493057506,0.008579740306918722,0.2018163471241236,8.02974796295166,0.031155696138739586,0.031913142651319504,0.037595897912979126,0.0419134758412838,0.026476973667740822,-0.0024734302423894405,-0.026004120707511902,-0.250201553106308,-0.24518582224845886,-0.24715444445610046,-0.2293390929698944,-0.11192789673805237,-0.005259962752461433,-0.02229846827685833,-0.05729636177420616,7.827645753799573e-10,1.4045807123184204,189.94854736328125,229.9425048828125,0.2018163471241236,Excitatory (Mouse),Excitatory
501799874,Mouse,spiny,Ctgf-T2A-dgCre,6a,0.8278774369956605,0.8018015078234101,-0.8086432563068502,0.01234697003249733,0.08010367337823221,8.25195598602295,0.17349834740161896,0.14457851648330688,0.12062548846006393,0.0758805051445961,0.03350929543375969,0.013052902184426785,0.00519926194101572,-1.7477083206176758,-1.7944159507751465,-1.4476617574691772,-1.0684095621109009,-0.730593204498291,-0.3758208751678467,-0.2121230959892273,-0.11934051662683487,-0.0121146310120821,1.9554368257522583,250.4288787841797,309.69000244140625,0.08010367337823221,Excitatory (Mouse),Excitatory
324025297,Mouse,spiny,Rorb-IRES2-Cre,4,0.5394560335600254,0.6540938550830108,-0.8095454367390785,0.0093674913449458,0.1861816881931453,8.111428260803223,0.14455969631671906,0.17164316773414612,0.19621838629245758,0.2018062323331833,0.16096243262290955,0.10469893366098404,0.04848942533135414,0.9158660173416138,-0.49801570177078247,-1.39522123336792,-0.11006451398134232,0.5552055239677429,0.035924848169088364,-0.7373851537704468,-1.2185533046722412,8.402622029279883e-07,1.4023841619491577,169.9620361328125,209.94749450683594,0.1861816881931453,Excitatory (Mouse),Excitatory
507100117,Mouse,spiny,Rorb-IRES2-Cre,4,0.7153832163762325,0.7026799895241428,-0.9207210873883143,0.06542196531873713,0.058024161260748254,8.177295684814453,0.20598863065242767,0.2138393372297287,0.2132854461669922,0.19410252571105957,0.1364397257566452,0.05798529088497162,0.002654880052432418,-0.025553962215781212,-0.1424567848443985,-0.27452149987220764,-0.2215987890958786,-0.1708717942237854,-0.24256303906440735,-0.3965325951576233,-0.5330650806427002,-0.06995560973882675,4.042169570922852,229.95497131347656,249.74998474121094,0.058024161260748254,Excitatory (Mouse),Excitatory
571718621,Human,sparsely spiny,,2,0.6356197786568221,0.5980721022825345,-0.47482112868153287,0.017935436255665103,0.09254011891775445,8.106751441955566,0.10745582729578018,0.1073618084192276,0.10573430359363556,0.10190760344266891,0.0938057079911232,0.08713672310113907,0.08349774777889252,-0.02654477022588253,-0.04053577780723572,-0.05729322135448456,-0.08285588771104813,-0.11469049751758575,-0.1358494907617569,-0.14366406202316284,-0.1460637003183365,0.06391820311546326,1.8450813293457031,90.1298828125,189.80999755859375,0.09254011891775445,Other (Human),Sparsely Spiny
584637407,Mouse,spiny,Scnn1a-Tg3-Cre,4,0.7388609932500164,0.778740238886298,-0.761882366871807,0.03048093123978404,0.07341405453342281,8.064508438110352,0.06842628121376038,0.06587114930152893,0.057877317070961,0.04412369802594185,0.02098293974995613,0.0021790640894323587,-0.006007821299135685,-0.016586415469646454,-0.13172601163387299,-0.15575675666332245,-0.15688657760620117,-0.13477164506912231,-0.10366931557655334,-0.10931757092475891,-0.11955391615629196,2.377682892831497e-15,2.5287535190582275,159.83529663085938,209.7899932861328,0.07341405453342281,Excitatory (Mouse),Excitatory
594091004,Mouse,aspiny,Gad2-IRES-Cre,1,0.814357886085496,0.8433781426248316,-0.5174057136763673,0.004697359890486065,0.17668250330837057,8.046529769897461,0.006767794489860535,-0.036292336881160736,-0.05348137021064758,-0.03168712556362152,-0.01754838228225708,-0.006506064441055059,0.012785548344254494,-1.447360873222351,-1.1516306400299072,-0.8779313564300537,-0.6321840286254883,-0.2866392731666565,-0.04238162189722061,-0.021558204665780067,-0.027017587795853615,0.015411659143865108,1.1665642261505127,149.89784240722656,289.7099914550781,0.17668250330837057,Other (Mouse),Inhibitory
574036994,Mouse,sparsely spiny,Nos1-CreERT2|Sst-IRES-FlpO,6a,0.36692619777191615,0.6098157042696228,-0.8855028262349356,0.0209889425142945,0.12883104890117783,7.276436805725098,0.060572072863578796,0.4896397590637207,0.5155277252197266,0.4986046850681305,0.2985181212425232,0.12873458862304688,0.0352119505405426,0.09263274818658829,0.9443458318710327,0.5151403546333313,-0.27600806951522827,-0.5362435579299927,-0.5662511587142944,-0.5346813797950745,-0.5381838083267212,-0.03830108791589737,1.8880021572113037,150.38641357421875,169.8300018310547,0.12883104890117783,Other (Mouse),Sparsely Spiny
475888653,Mouse,aspiny,Pvalb-IRES-Cre,4,0.9526587813879213,0.9713828643583229,-0.6128929628557418,0.004688172808046499,0.27354512290929806,7.856983661651611,-0.020064223557710648,0.0795445665717125,0.10974294692277908,0.09787052124738693,0.062297649681568146,0.023113848641514778,-0.03285052627325058,-0.5062724947929382,-0.37760040163993835,-0.21774151921272278,-0.1790035218000412,-0.16679412126541138,-0.10621428489685059,-0.03445867449045181,0.017111966386437416,4.105239368931701e-14,1.2053921222686768,189.94931030273438,309.9224853515625,0.27354512290929806,Inhibitory (Mouse),Inhibitory
583719952,Mouse,aspiny,Chrna2-Cre_OE25,6a,0.8143393850624019,0.7780113703579435,-0.7599727877274728,0.012909308129678155,0.11433296319938335,8.197513580322266,0.2443327158689499,0.2544746398925781,0.20636582374572754,0.14688831567764282,0.06251168996095657,0.011201214045286179,0.049189869314432144,-0.9507448077201843,-0.6306665539741516,-0.26418617367744446,-0.3029533326625824,-0.4029984176158905,-0.36489981412887573,-0.29238182306289673,-0.23177671432495117,1.0566587786231627e-16,1.7955777645111084,189.80319213867188,249.74998474121094,0.11433296319938335,Other (Mouse),Inhibitory
561814552,Mouse,aspiny,Htr3a-Cre_NO152,6a,0.9306336321544126,0.8708462271182106,-0.5218324673211121,0.0060194285431762725,0.16181229773462588,8.511366844177246,0.4049544036388397,0.291645348072052,0.1812392920255661,0.06579474359750748,-0.019026003777980804,-0.009029354900121689,0.05564592033624649,-0.03528904542326927,0.0995527133345604,0.10143889486789703,0.062443558126688004,0.012030103243887424,-0.03822273761034012,-0.041451744735240936,-0.028561223298311234,0.32809799909591675,1.1237508058547974,109.58287811279297,209.7899932861328,0.16181229773462588,Inhibitory (Mouse),Inhibitory
324025371,Mouse,spiny,Rorb-IRES2-Cre,4,0.6633666012815356,0.8265008743166826,-0.8271234455340403,0.029805367863726964,0.07815961921573,8.268624305725098,0.29619383811950684,0.3000849187374115,0.28690701723098755,0.24414634704589844,0.12949906289577484,0.0460815392434597,-0.0011128736659884453,0.3602764308452606,0.19167277216911316,0.06049232557415962,-0.09711828827857971,-0.3616926074028015,-0.8072677850723267,-1.0668818950653076,-1.2294554710388184,0.07607787102460861,2.6179230213165283,190.19662475585938,229.9425048828125,0.07815961921573,Excitatory (Mouse),Excitatory
526531616,Mouse,aspiny,Ndnf-IRES2-dgCre,1,0.8502326060204027,0.8410641939923352,-0.6581409847450013,0.01670785463889426,0.10137706550701941,7.749218463897705,-0.06390167772769928,0.10907825827598572,0.13576598465442657,0.09932029992341995,0.05513809248805046,0.0350751057267189,0.02218576706945896,-0.4735145568847656,-0.6506617665290833,-0.6832549571990967,-0.6115053296089172,-0.39112022519111633,-0.18982581794261932,-0.1245039626955986,-0.09661386907100677,0.11832974851131439,2.2000982761383057,190.68402099609375,289.7099914550781,0.10137706550701941,Inhibitory (Mouse),Inhibitory
571735073,Human,spiny,,3,0.5209525589046554,0.5281072376242125,-0.5798543322967565,0.006094660642984341,0.10412924521916678,8.346928596496582,0.35959699749946594,0.3560371398925781,0.34325867891311646,0.3120651841163635,0.22614465653896332,0.1416890174150467,0.07671469449996948,0.3365858197212219,-0.5667182803153992,-1.1493748426437378,-1.1494626998901367,-1.136494755744934,-1.2013012170791626,-1.182542085647583,-1.1226469278335571,0.044871602207422256,1.5210703611373901,220.12631225585938,379.6199951171875,0.10412924521916678,Excitatory (Human),Excitatory
566475818,Mouse,sparsely spiny,Chrna2-Cre_OE25,5,0.4189217561036686,0.5455028285961089,-0.684307218329217,0.006133612249326158,0.2807496689961394,8.58595085144043,0.6353073120117188,0.6051709055900574,0.5065209865570068,0.36157065629959106,0.16732215881347656,0.06333855539560318,0.015311449766159058,0.3624103367328644,0.12607373297214508,-0.15601757168769836,-0.39607128500938416,-0.6360439658164978,-0.8215641379356384,-0.8825339078903198,-0.8942934274673462,-5.73573743167799e-06,1.0789906978607178,129.8883514404297,189.80999755859375,0.2807496689961394,Other (Mouse),Sparsely Spiny
563248177,Mouse,spiny,Sim1-Cre_KJ18,5,0.7485022515332159,0.7762092811873956,-0.5082889070221925,0.06162777568471514,0.05076881758916173,7.953720569610596,0.03404675051569939,0.16982023417949677,0.21631689369678497,0.17600348591804504,0.09176952391862869,0.04682232439517975,0.0028270615730434656,0.2245507538318634,-0.8330065011978149,-0.5399312376976013,-0.20590193569660187,-0.17097081243991852,-0.2412804365158081,-0.24858404695987701,-0.2375633418560028,2.1206299216647295e-10,3.5956766605377197,106.63392639160156,209.7899932861328,0.05076881758916173,Excitatory (Mouse),Excitatory
571956282,Mouse,aspiny,Vipr2-IRES2-Cre,2/3,0.8090594774930007,0.7798268805584354,-0.4615196988287207,0.011105689609166804,0.16924001754680862,8.013226509094238,0.012508930638432503,0.007127681747078896,0.002924675354734063,0.0003131040430162102,-0.0003946846118196845,0.0016922372160479426,0.0027107498608529568,-0.18059773743152618,-0.16059930622577667,-0.14245125651359558,-0.1318301260471344,-0.11697991192340851,-0.09605333209037781,-0.07775384187698364,-0.05994993820786476,4.224271106068045e-05,1.2009562253952026,59.93756103515625,129.8699951171875,0.16924001754680862,Other (Mouse),Inhibitory
593321019,Mouse,aspiny,Gad2-IRES-Cre,1,0.7741002163165468,0.7836721626825803,-0.4387723090210243,0.019860982266989142,0.11016164017464043,7.371617794036865,-0.31925103068351746,-0.062469739466905594,0.05057177320122719,0.09695305675268173,0.06909263134002686,0.022558238357305527,-0.016388101503252983,-0.464821994304657,-0.47293737530708313,-0.3735818564891815,-0.3483840227127075,-0.31564977765083313,-0.17279762029647827,-0.09882103651762009,-0.06554657220840454,0.2081189751625061,2.041233777999878,92.09335327148438,209.7899932861328,0.11016164017464043,Other (Mouse),Inhibitory
609713212,Mouse,aspiny,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,2/3,0.9581469332222106,0.9539834817168725,-0.5847630803432878,0.0062621463578567795,0.19663347755737784,8.223702430725098,0.25482532382011414,0.25248032808303833,0.18848727643489838,0.08139588683843613,0.003014032496139407,-0.0078055462799966335,-0.014844157733023167,-0.41131791472435,-0.41503381729125977,-0.2477225959300995,-0.23964479565620422,-0.26752105355262756,-0.17967566847801208,-0.028764011338353157,0.08797002583742142,-0.35148370265960693,1.3469247817993164,169.53524780273438,289.7099914550781,0.19663347755737784,Other (Mouse),Inhibitory
569703486,Mouse,spiny,Rbp4-Cre_KL100,6a,0.7314510273883664,0.5735386308453886,-0.9145989188552793,0.07253545265160465,0.055998083521589755,8.033880233764648,0.0826798677444458,0.1096663773059845,0.12030854821205139,0.13262352347373962,0.136033296585083,0.10884104669094086,0.08343840390443802,-0.2768512964248657,0.1296456754207611,0.06655710935592651,-0.10358221083879471,-0.22269216179847717,-0.23181724548339844,-0.25428420305252075,-0.2459244281053543,0.11476386338472366,4.082458972930908,210.1605682373047,229.77000427246094,0.055998083521589755,Excitatory (Mouse),Excitatory
561552455,Mouse,aspiny,Htr3a-Cre_NO152,4,0.8073982046529335,0.7984221953803875,-0.6724522880057864,0.016369806109702744,0.13033119763943962,8.299781799316406,0.352658212184906,0.3610525131225586,0.326306015253067,0.2521069049835205,0.13610178232192993,0.05998575687408447,0.02967136912047863,0.8721452355384827,0.20825105905532837,-0.41160622239112854,-0.3849233090877533,-0.35409554839134216,-0.4275107681751251,-0.4809230864048004,-0.5141239762306213,1.8696317056310363e-05,1.8531652688980103,141.07376098632812,209.7899932861328,0.13033119763943962,Inhibitory (Mouse),Inhibitory
516906055,Mouse,aspiny,Cux2-CreERT2,4,0.9685673104436561,0.973620347401777,-0.6268004624225709,0.0030374604890512596,0.31167095525887795,8.01496696472168,0.016848692670464516,0.018071414902806282,0.020065313205122948,0.02126242220401764,0.018302561715245247,0.010617363266646862,-0.0001835878792917356,-0.5515049695968628,-0.5488405227661133,-0.4535885155200958,-0.11540843546390533,-0.03314238786697388,-0.017246542498469353,-0.02052820660173893,-0.027199676260352135,-0.3254012167453766,1.1422792673110962,269.3605651855469,429.57000732421875,0.31167095525887795,Other (Mouse),Inhibitory
575642695,Mouse,sparsely spiny,Sst-IRES-Cre,5,0.718188854747408,0.6975900362141277,-0.29838992523195323,0.009582239317590535,0.13678011939263304,8.368184089660645,0.3945227861404419,0.368512362241745,0.2798602283000946,0.14060966670513153,0.004977176897227764,-0.030574962496757507,-0.04825913533568382,0.7299525141716003,0.4035976827144623,0.17579147219657898,0.022423842921853065,-0.16965115070343018,-0.43150848150253296,-0.5348135828971863,-0.5704555511474609,0.08417931199073792,1.275676965713501,50.682647705078125,169.8300018310547,0.13678011939263304,Inhibitory (Mouse),Sparsely Spiny
